Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA5,MA10,RSI,MACD,MACD_Signal,BOLL_MA,BOLL_Upper,BOLL_Lower,ROC,MTM1,MTM3
2022-01-26,4408.43017578125,4453.22998046875,4304.7998046875,4349.93017578125,5570640000,0.0,0.0,4399.43603515625,4515.527978515625,25.488481006513254,-79.78367167367833,-39.45033885520917,4627.018481445312,4932.151368679287,4321.885594211338,-7.70494946990723,-6.52001953125,-48.009765625
2022-01-27,4380.580078125,4428.740234375,4309.5,4326.509765625,5214200000,0.0,0.0,4368.1919921875,4475.5439453125,24.32067509359844,-88.2404786272491,-49.20836680961716,4603.690966796875,4926.215906277886,4281.166027315864,-8.45981198535265,-23.42041015625,-83.6201171875
2022-01-28,4336.18994140625,4432.72021484375,4292.4599609375,4431.85009765625,5031090000,0.0,0.0,4374.9740234375,4452.8259765625,38.06562974691077,-85.45737521086176,-56.45816848986608,4586.34697265625,4906.537851297534,4266.156094014966,-4.876115800414038,105.34033203125,75.39990234375
2022-01-31,4431.7900390625,4516.89013671875,4414.02001953125,4515.5498046875,5098610000,0.0,0.0,4396.0580078125,4438.095947265625,46.39621406687682,-75.62610815324024,-60.29175642254092,4573.815454101563,4883.827991381007,4263.802916822118,-3.1590184089938744,83.69970703125,165.61962890625
2022-02-01,4519.56982421875,4550.490234375,4483.52978515625,4546.5400390625,4816830000,0.0,0.0,4434.0759765625,4435.03896484375,49.12478711071515,-64.58955705364224,-61.15131654876119,4561.314453125,4853.13819659876,4269.49070965124,-0.6678848690958694,30.990234375,220.0302734375
2022-02-02,4566.39013671875,4595.31005859375,4544.31982421875,4589.3798828125,4481580000,0.0,0.0,4481.96591796875,4440.7009765625,52.708482369289456,-51.78919977271835,-59.278893193552626,4551.1064453125,4822.279370940939,4279.933519684061,1.2491312161939216,42.83984375,157.52978515625
2022-02-03,4535.41015625,4542.8798828125,4470.39013671875,4477.43994140625,4401970000,0.0,0.0,4512.151953125,4440.17197265625,43.98899835095596,-50.099921448018904,-57.443098844445885,4539.949438476562,4803.482078992353,4276.416797960771,-0.11800931766019485,-111.93994140625,-38.10986328125
2022-02-04,4482.7900390625,4539.66015625,4451.5,4500.52978515625,4706290000,0.0,0.0,4525.887890625,4450.43095703125,45.97432105765104,-46.36354865575504,-55.22718880670772,4530.1734375,4783.637887728865,4276.708987271134,2.3326795071511697,23.08984375,-46.01025390625
2022-02-07,4505.75,4521.85986328125,4471.47021484375,4483.8701171875,4228480000,0.0,0.0,4519.551953125,4457.80498046875,44.74205709148132,-44.236807888317344,-53.029112623029654,4520.515454101563,4764.979102685533,4276.051805517593,1.6720649126998666,-16.65966796875,-105.509765625
2022-02-08,4480.02001953125,4531.31982421875,4465.39990234375,4521.5400390625,4459620000,0.0,0.0,4514.551953125,4474.31396484375,48.12766956220108,-39.06142681966048,-50.235575462355825,4513.077954101563,4747.1872645458425,4278.968643657283,3.7895496642572635,37.669921875,44.10009765625
2022-02-09,4547.0,4590.02978515625,4547.0,4587.18017578125,4524350000,0.0,0.0,4514.11201171875,4498.03896484375,53.47667146248123,-29.32524639434905,-46.05350964875448,4506.783471679688,4724.443774295347,4289.123169064029,5.454110535403944,65.64013671875,86.650390625
2022-02-10,4553.240234375,4588.919921875,4484.31005859375,4504.080078125,5314860000,0.0,0.0,4519.4400390625,4515.79599609375,46.88510512545317,-27.992061584767725,-42.44122003595713,4495.669970703125,4687.263642642836,4304.076298763413,4.104239262576792,-83.10009765625,20.2099609375
2022-02-11,4506.27001953125,4526.330078125,4401.41015625,4418.64013671875,5251500000,0.0,0.0,4503.062109375,4514.475,41.25467559952302,-33.44426754032702,-40.64182953683111,4483.65048828125,4661.78198852258,4305.518988039919,-0.2980687669126292,-85.43994140625,-102.89990234375
2022-02-14,4412.60986328125,4426.22021484375,4364.83984375,4401.669921875,4600390000,0.0,0.0,4486.6220703125,4503.08701171875,40.22149573950289,-38.68855695127331,-40.251175019719554,4470.591479492187,4630.801215778001,4310.381743206373,-2.521949435576676,-16.97021484375,-185.51025390625
2022-02-15,4429.27978515625,4472.77001953125,4429.27978515625,4471.06982421875,4430830000,0.0,0.0,4476.52802734375,4495.539990234375,46.159839116184905,-36.8202609244363,-39.5649922006629,4465.289477539062,4617.474161973595,4313.10479310453,-1.6599483166393036,69.39990234375,-33.01025390625
2022-02-16,4455.75,4489.5498046875,4429.68017578125,4475.009765625,4283640000,0.0,0.0,4454.0939453125,4484.102978515625,46.48486092869254,-34.62259479779004,-38.57651272008833,4462.4019775390625,4611.353638676534,4313.450316401591,-2.4920603678031283,3.93994140625,56.36962890625
2022-02-17,4456.06005859375,4456.06005859375,4373.81005859375,4380.259765625,4539420000,0.0,0.0,4429.3298828125,4474.3849609375,40.199866355737385,-40.06462168092639,-38.87413451225595,4457.278466796875,4610.280321252561,4304.276612341189,-2.1704406324371206,-94.75,-21.41015625
2022-02-18,4384.56982421875,4394.60009765625,4327.22021484375,4348.8701171875,4708060000,0.0,0.0,4415.37587890625,4459.218994140625,38.34995813807107,-46.3757586108095,-40.37445933196666,4454.824975585938,4613.308820191611,4296.341130980265,-3.3698181149463213,-31.3896484375,-122.19970703125
2022-02-22,4332.740234375,4362.1201171875,4267.10986328125,4304.759765625,5121900000,0.0,0.0,4395.99384765625,4441.307958984375,35.853115224144986,-54.31065737156405,-43.16169893988614,4449.556469726563,4620.789235650005,4278.32370380312,-3.994548166681655,-44.1103515625,-170.25
2022-02-23,4324.93017578125,4341.509765625,4221.509765625,4225.5,4797430000,0.0,0.0,4346.8798828125,4411.703955078125,31.84152033266892,-66.23124987076972,-47.77560912606286,4443.008959960937,4637.646686171485,4248.371233750389,-6.547327603094299,-79.259765625,-154.759765625
2022-02-24,4155.77001953125,4294.72998046875,4114.64990234375,4288.7001953125,6752130000,0.0,0.0,4309.61796875,4381.85595703125,37.816239224405614,-69.77436231820138,-52.175359764490565,4439.9474609375,4642.514326032516,4237.380595842485,-6.5068292290898615,63.2001953125,-60.169921875
2022-02-25,4298.3798828125,4385.33984375,4286.830078125,4384.64990234375,5177060000,0.0,0.0,4310.49599609375,4369.912939453125,45.61124773798838,-64.1010480073628,-54.560497413065015,4442.854467773437,4640.167489701988,4245.541445844886,-2.651599743114863,95.94970703125,79.89013671875
2022-02-28,4354.169921875,4388.83984375,4315.1201171875,4373.93994140625,6071370000,0.0,0.0,4315.5099609375,4365.442919921875,44.93415968412343,-59.78000321744821,-55.60439857394166,4439.958959960937,4639.637371112538,4240.280548809336,-1.0116278748532381,-10.7099609375,148.43994140625
2022-03-01,4363.14013671875,4378.4501953125,4279.5400390625,4306.259765625,5846230000,0.0,0.0,4315.8099609375,4355.901904296875,40.81118491305362,-61.1123040487264,-56.70597966889861,4429.494458007813,4634.361991675274,4224.626924340351,-2.167589981607654,-67.68017578125,17.5595703125
2022-03-02,4322.56005859375,4401.47998046875,4322.56005859375,4386.5400390625,5337870000,0.0,0.0,4348.01796875,4347.44892578125,47.02088724369951,-55.05556859618082,-56.375897454355055,4421.494458007813,4619.498322526025,4223.4905934896005,-1.8905941638032941,80.2802734375,1.89013671875
2022-03-03,4401.31005859375,4416.77978515625,4345.56005859375,4363.490234375,5039890000,0.0,0.0,4362.9759765625,4336.29697265625,45.5434792926106,-51.52158001331827,-55.4050339661477,4410.199975585938,4593.074068979253,4227.325882192623,-2.4920511259359124,-23.0498046875,-10.44970703125
2022-03-04,4342.1201171875,4342.1201171875,4284.97998046875,4328.8701171875,5797380000,0.0,0.0,4351.82001953125,4331.1580078125,43.34079404410787,-50.927363776593666,-54.5094999282369,4402.771484375,4586.21435940337,4219.32860934663,-1.1732100648639832,-34.6201171875,22.6103515625
2022-03-07,4327.009765625,4327.009765625,4199.85009765625,4201.08984375,6940470000,0.0,0.0,4317.25,4316.37998046875,36.35237429829112,-60.074739092959135,-55.62254776118135,4387.799487304687,4585.937772221685,4189.66120238769,-3.398130306385705,-127.7802734375,-185.4501953125
2022-03-08,4202.66015625,4276.93994140625,4157.8701171875,4170.7001953125,7243120000,0.0,0.0,4290.1380859375,4302.9740234375,34.91063603107783,-68.98111918378163,-58.29426204570141,4372.1409912109375,4587.096541779373,4157.185440642502,-3.1142172295655635,-30.3896484375,-192.7900390625
2022-03-09,4223.10009765625,4299.39990234375,4223.10009765625,4277.8798828125,5662670000,0.0,0.0,4268.4060546875,4308.21201171875,43.431775712570946,-66.622996101848,-59.96000885693073,4359.957983398437,4566.7248436623895,4153.191123134485,1.239613840078091,107.1796875,-50.990234375
2022-03-10,4252.5498046875,4268.27978515625,4209.7998046875,4259.52001953125,4980830000,0.0,0.0,4247.61201171875,4305.293994140625,42.40760341111064,-65.48083182816026,-61.064173451176636,4343.574975585938,4524.894315783545,4162.255635388331,-0.6803967275013423,-18.35986328125,58.43017578125
2022-03-11,4279.5,4291.009765625,4200.490234375,4204.31005859375,4938640000,0.0,0.0,4222.7,4287.260009765625,39.39888172732301,-68.2439668813604,-62.50013213721339,4328.586474609375,4503.487388391905,4153.685560826844,-4.112981600962073,-55.2099609375,33.60986328125
2022-03-14,4202.75,4247.56982421875,4161.72021484375,4173.10986328125,5574920000,0.0,0.0,4217.10400390625,4267.177001953125,37.7681282812395,-72.12001172710006,-64.42410805519073,4316.3099609375,4498.895557101619,4133.724364773382,-4.591514305530953,-31.2001953125,-104.77001953125
2022-03-15,4188.81982421875,4271.0498046875,4187.89990234375,4262.4501953125,5392470000,0.0,0.0,4235.45400390625,4262.796044921875,44.812180657133595,-67.20805443021982,-64.98089733019656,4309.348974609375,4488.821048062308,4129.876901156441,-1.01734620521996,89.34033203125,2.93017578125
2022-03-16,4288.14013671875,4358.89990234375,4251.990234375,4357.85986328125,6309750000,0.0,0.0,4251.45,4259.92802734375,51.16893482894197,-54.98272344022553,-62.98126255220235,4303.6884765625,4468.2020612319,4139.1748918931,-0.6538222728129872,95.40966796875,153.5498046875
2022-03-17,4345.10986328125,4412.669921875,4335.64990234375,4411.669921875,4985090000,0.0,0.0,4281.87998046875,4264.74599609375,54.36177165246707,-40.485348634999355,-58.48207976876176,4300.521484375,4453.158535456874,4147.884433293126,1.1041548144292035,53.81005859375,238.56005859375
2022-03-18,4407.33984375,4465.39990234375,4390.56982421875,4463.1201171875,8278430000,0.0,0.0,4333.6419921875,4278.17099609375,57.24062859384849,-24.56134597195978,-51.69793300940137,4304.664501953125,4470.3545483313255,4138.974455574925,3.101271148491369,51.4501953125,200.669921875
2022-03-21,4462.39990234375,4481.75,4424.2998046875,4461.18017578125,4869820000,0.0,0.0,4391.2560546875,4304.180029296875,57.094386973713576,-11.960127291477875,-43.750371865816675,4310.280004882812,4489.350706444428,4131.209303321196,6.191020466229458,-1.93994140625,103.3203125
2022-03-22,4469.10009765625,4522.0,4469.10009765625,4511.60986328125,4754840000,0.0,0.0,4441.08798828125,4338.27099609375,59.958310004494415,2.0718011880044287,-34.58593725505245,4320.622509765625,4520.979502968761,4120.265516562489,8.173919294220733,50.4296875,99.93994140625
2022-03-23,4493.10009765625,4501.06982421875,4455.81005859375,4456.240234375,4550670000,0.0,0.0,4460.7640625,4356.10703125,55.57224380655967,8.624916623134595,-25.943766479415043,4332.159521484375,4535.996770816079,4128.32227215267,4.169363246478919,-55.36962890625,-6.8798828125
2022-03-24,4469.97998046875,4520.580078125,4465.169921875,4520.16015625,4131390000,0.0,0.0,4482.462109375,4382.171044921875,59.27586822631784,18.759859331591542,-17.00304131721373,4343.73251953125,4562.887622014882,4124.577417047617,6.119002505531901,63.919921875,58.97998046875
2022-03-25,4522.91015625,4546.02978515625,4501.06982421875,4543.06005859375,4305020000,0.0,0.0,4498.45009765625,4416.046044921875,60.54485835575128,28.31332677638966,-7.939767698493052,4351.65302734375,4587.824286221368,4115.481768466132,8.057207848112524,22.89990234375,31.4501953125
2022-03-28,4541.08984375,4575.64990234375,4517.68994140625,4575.52001953125,4312260000,0.0,0.0,4521.31806640625,4456.287060546875,62.33640148454495,38.06497676631534,1.2611811944686266,4361.73203125,4618.2381505889425,4105.225911911057,9.64293223599897,32.4599609375,119.27978515625
2022-03-29,4602.85986328125,4637.2998046875,4589.66015625,4631.60009765625,5085910000,0.0,0.0,4545.31611328125,4493.20205078125,65.2704551493372,49.74499393914812,10.957943743404524,4377.999047851563,4659.7183495115505,4096.279746191575,8.660509458848598,56.080078125,111.43994140625
2022-03-30,4624.2001953125,4627.77001953125,4581.31982421875,4602.4501953125,4385570000,0.0,0.0,4574.55810546875,4517.661083984375,62.543117282133366,56.00376169170522,19.967107333064664,4388.7945556640625,4687.902665918208,4089.686445409917,5.612624997240867,-29.14990234375,59.39013671875
2022-03-31,4599.02001953125,4603.06982421875,4530.41015625,4530.41015625,4823020000,0.0,0.0,4576.60810546875,4529.535107421875,56.2837965638949,54.52235141089659,26.87815614863105,4397.140551757812,4702.5250201636,4091.7560833520247,2.6915031377627185,-72.0400390625,-45.10986328125
2022-04-01,4540.31982421875,4548.7001953125,4507.56982421875,4545.85986328125,4562940000,0.0,0.0,4577.16806640625,4537.80908203125,57.271432772473226,53.97282025422737,32.29708896975031,4407.9900390625,4718.536519427831,4097.443558697169,1.8538543422821796,15.44970703125,-85.740234375
2022-04-04,4547.97021484375,4583.5,4539.2099609375,4582.64013671875,4547350000,0.0,0.0,4578.59208984375,4549.955078125,59.6108040905264,55.86123993271485,37.00991916234322,4427.067553710937,4730.903291086946,4123.231816334928,2.722597074130273,36.7802734375,-19.81005859375
2022-04-05,4572.4501953125,4593.4501953125,4514.169921875,4525.1201171875,4800620000,0.0,0.0,4557.29609375,4551.306103515625,54.578242148022795,52.11568410644122,40.031072151162824,4444.788549804687,4726.180258958895,4163.396840650479,0.29945527906138913,-57.52001953125,-5.2900390625
2022-04-06,4494.169921875,4503.93994140625,4450.0400390625,4481.14990234375,4986830000,0.0,0.0,4533.03603515625,4553.7970703125,51.031522043460676,45.079625404800026,41.04078280189027,4454.95205078125,4725.432658591943,4184.471442970557,0.5589839563989285,-43.97021484375,-64.7099609375
2022-04-07,4474.64990234375,4521.16015625,4450.2998046875,4500.2099609375,4821490000,0.0,0.0,4526.99599609375,4551.80205078125,52.473290266191704,40.57377639071092,40.94738151965441,4466.986547851562,4721.820600523741,4212.152495179384,-0.44136036385602484,19.06005859375,-82.43017578125
2022-04-08,4494.14990234375,4520.41015625,4474.60009765625,4488.27978515625,4083200000,0.0,0.0,4515.47998046875,4546.3240234375,51.45214017007587,35.629478651930185,39.88380094610956,4481.185034179687,4704.03234894792,4258.337719411455,-1.205801216162139,-11.93017578125,-36.84033203125
2022-04-11,4462.64013671875,4464.35009765625,4408.3798828125,4412.52978515625,4266290000,0.0,0.0,4481.45791015625,4530.025,45.40960130603083,25.30697211981351,36.96843518085035,4493.156030273438,4666.559444564502,4319.752615982374,-3.5622231719947273,-75.75,-68.6201171875
2022-04-12,4437.58984375,4471.0,4381.33984375,4397.4501953125,4152090000,0.0,0.0,4455.92392578125,4506.610009765625,44.29439214136536,15.72820944050818,32.72039003278192,4499.906030273438,4643.432817780594,4356.379242766282,-5.055486169072276,-15.07958984375,-102.759765625
2022-04-13,4394.2998046875,4453.919921875,4392.7001953125,4446.58984375,3828150000,0.0,0.0,4449.0119140625,4491.023974609375,48.71447720377163,11.964213946715972,28.569154815568734,4504.342529296875,4634.218227517273,4374.466831076477,-3.386464707890602,49.1396484375,-41.68994140625
2022-04-14,4449.1201171875,4460.4599609375,4390.77001953125,4392.58984375,4083090000,0.0,0.0,4427.487890625,4477.241943359375,44.53273306167463,4.5711780020446895,23.769559452863923,4503.388525390625,4636.3735334777075,4370.403517303542,-3.0421155645227294,-54.0,-19.93994140625
2022-04-18,4385.6298828125,4410.31005859375,4370.2998046875,4391.68994140625,3910490000,0.0,0.0,4408.169921875,4461.824951171875,44.46423212434198,-1.3449669051287856,18.74665418126538,4499.8170166015625,4640.943107478832,4358.690925724293,-3.3914358671786826,-0.89990234375,-5.76025390625
2022-04-19,4390.6298828125,4471.02978515625,4390.6298828125,4462.2099609375,4108120000,0.0,0.0,4418.10595703125,4449.78193359375,50.84517742786764,-0.33926728967981035,14.929469887076342,4499.868505859375,4640.935982355884,4358.801029362865,-2.6279649326224397,70.52001953125,15.6201171875
2022-04-20,4472.259765625,4488.2900390625,4448.759765625,4459.4501953125,4290450000,0.0,0.0,4430.50595703125,4443.21494140625,50.600153478709714,0.23238805478558788,11.990053520618192,4497.260522460938,4639.339007220089,4355.182037701787,-1.4512304684591637,-2.759765625,66.8603515625
2022-04-21,4489.169921875,4512.93994140625,4384.47021484375,4393.66015625,4636890000,0.0,0.0,4419.92001953125,4434.465966796875,45.029244584493256,-4.57059036755345,8.677924742983864,4494.131518554687,4642.625334647727,4345.637702461648,-1.9523949879023395,-65.7900390625,1.97021484375
2022-04-22,4385.830078125,4385.830078125,4267.6201171875,4271.77978515625,4651940000,0.0,0.0,4395.7580078125,4411.62294921875,36.91978839073313,-18.00417183563968,3.3415054272591553,4481.7125,4659.664372064024,4303.760627935975,-5.075989293034288,-121.88037109375,-190.43017578125
2022-04-25,4255.33984375,4299.02001953125,4200.81982421875,4296.1201171875,5240040000,0.0,0.0,4376.64404296875,4392.406982421875,39.271932601916546,-26.382202945344034,-2.6032362472614827,4469.365502929688,4662.97371803497,4275.7572878244055,-4.281365627077549,24.34033203125,-163.330078125
2022-04-26,4278.14013671875,4278.14013671875,4175.0400390625,4175.2001953125,4689970000,0.0,0.0,4319.24208984375,4368.6740234375,32.740453554964475,-42.29156920143305,-10.540902838095796,4449.34951171875,4676.599116324824,4222.099907112677,-5.378537967995745,-120.919921875,-218.4599609375
2022-04-27,4186.52001953125,4240.7099609375,4162.89990234375,4183.9599609375,4769680000,0.0,0.0,4264.14404296875,4347.325,33.601970388568716,-53.57543246672776,-19.14780876382219,4426.967504882812,4666.483934935187,4187.451074830437,-4.854864180214524,8.759765625,-87.81982421875
2022-04-28,4222.580078125,4308.4501953125,4188.6298828125,4287.5,4854180000,0.0,0.0,4242.91201171875,4331.416015625,42.910232962124134,-53.545915584503746,-26.027430127958503,4411.219995117188,4643.46120378218,4178.978786452196,-3.5777944298958086,103.5400390625,-8.6201171875
2022-04-29,4253.75,4269.68017578125,4124.27978515625,4131.93017578125,5084030000,0.0,0.0,4214.94208984375,4305.350048828125,34.97629266501302,-65.3227083855727,-33.88648577948135,4391.29599609375,4647.60711222226,4134.984879965239,-5.934077098949486,-155.56982421875,-43.27001953125
2022-05-02,4130.60986328125,4169.81005859375,4062.510009765625,4155.3798828125,5163790000,0.0,0.0,4186.79404296875,4281.71904296875,36.87104901855296,-71.93449012311339,-41.49608664820776,4371.771997070313,4637.813460756308,4105.730533384318,-5.380845682336166,23.44970703125,-28.580078125
2022-05-03,4159.77978515625,4200.10009765625,4147.080078125,4175.47998046875,4582050000,0.0,0.0,4186.85,4253.046044921875,38.52464022254451,-74.69146813723364,-48.13516294601294,4351.413989257812,4611.7667866295915,4091.0611918860327,-6.425739330484326,20.10009765625,-112.02001953125
2022-05-04,4181.18017578125,4307.66015625,4148.91015625,4300.169921875,5136360000,0.0,0.0,4210.0919921875,4237.118017578125,47.68017650005838,-66.05353287215985,-51.71883693124232,4340.166479492187,4588.060347599522,4092.272611384852,-3.5717468849618683,124.68994140625,168.23974609375
2022-05-05,4270.43017578125,4270.43017578125,4106.009765625,4146.8701171875,5077030000,0.0,0.0,4181.966015625,4212.439013671875,39.8268518479549,-70.76221720796093,-55.527512986586046,4323.452490234375,4576.34898089195,4070.555999576799,-5.616957850311666,-153.2998046875,-8.509765625
2022-05-06,4128.169921875,4157.68994140625,4067.909912109375,4123.33984375,5116940000,0.0,0.0,4180.24794921875,4197.59501953125,38.771260851331306,-75.52200917309892,-59.52641222388863,4304.608984375,4558.212209391861,4051.005759358138,-3.4748968549843107,-23.5302734375,-52.14013671875
2022-05-09,4081.27001953125,4081.27001953125,3975.47998046875,3991.239990234375,5954520000,0.0,0.0,4147.419970703125,4167.107006835938,33.41649335667144,-88.92842128750908,-65.40681403661272,4279.756994628906,4554.1393883031005,4005.3746009547112,-7.0966387958611765,-132.099853515625,-308.929931640625
2022-05-10,4035.179931640625,4068.820068359375,3958.169921875,4001.050048828125,5885820000,0.0,0.0,4112.533984375,4149.6919921875,34.1439056119725,-97.63602244331469,-71.85265571795311,4259.1830078125,4552.688224968699,3965.6777906563025,-4.171060987204722,9.81005859375,-145.820068359375
2022-05-11,3990.080078125,4049.090087890625,3928.820068359375,3935.179931640625,5816140000,0.0,0.0,4039.535986328125,4124.813989257813,31.64408944987173,-108.60015209950689,-79.20215499426388,4236.069494628906,4555.399623347718,3916.7393659100935,-5.946042304886944,-65.8701171875,-188.159912109375
2022-05-12,3903.949951171875,3964.800048828125,3858.8701171875,3930.080078125,6286450000,0.0,0.0,3996.177978515625,4089.0719970703126,31.452090725462583,-116.35949952256215,-86.63362389992353,4210.244006347656,4541.219378775403,3879.268633919909,-8.336324708454812,-5.099853515625,-61.159912109375
2022-05-13,3963.89990234375,4038.8798828125,3963.89990234375,4023.889892578125,5183340000,0.0,0.0,3976.28798828125,4078.26796875,38.80708199378505,-113.629322139549,-92.03276354784863,4191.809008789062,4521.088343119487,3862.5296744586376,-2.6147654632788453,93.809814453125,22.83984375
2022-05-16,4013.02001953125,4046.4599609375,3983.989990234375,4008.010009765625,4415030000,0.0,0.0,3979.6419921875,4063.5309814453126,38.06257326525354,-111.46214450383195,-95.9186397390453,4172.625012207031,4497.550056325171,3847.699968088892,-3.546483768100883,-15.8798828125,72.830078125
2022-05-17,4052.0,4090.719970703125,4033.929931640625,4088.85009765625,4841410000,0.0,0.0,3997.202001953125,4054.8679931640627,43.95703406583194,-102.04520749877429,-97.1439532909911,4153.957019042969,4450.490061420648,3857.4239766652886,-2.0747287310134532,80.840087890625,158.77001953125
2022-05-18,4051.97998046875,4051.97998046875,3911.909912109375,3923.679931640625,5103220000,0.0,0.0,3994.902001953125,4017.218994140625,36.34609572591664,-106.68032471259676,-99.05122757531225,4127.168505859375,4403.621693013664,3850.715318705085,-8.755235190106491,-165.170166015625,-100.2099609375
2022-05-19,3899.0,3945.9599609375,3876.580078125,3900.7900390625,5113550000,0.0,0.0,3989.043994140625,3992.610986328125,35.430540733274526,-110.92207094375999,-101.4253962490018,4102.525,4366.54597011908,3838.504029880919,-5.934115879469526,-22.889892578125,-107.219970703125
2022-05-20,3927.760009765625,3943.419921875,3810.320068359375,3901.360107421875,5130730000,0.0,0.0,3964.538037109375,3970.4130126953123,35.4741348989937,-112.93583167234192,-103.72748333366982,4084.004016113281,4349.9949894355805,3818.013042790981,-5.383493593539068,0.570068359375,-187.489990234375
2022-05-23,3919.419921875,3981.8798828125,3909.0400390625,3973.75,4420030000,0.0,0.0,3957.68603515625,3968.664013671875,40.92816306144047,-107.4518541267098,-104.47235749227784,4067.8855102539064,4318.373359768615,3817.3976607391974,-0.43820943559317316,72.389892578125,50.070068359375
2022-05-24,3942.93994140625,3955.679931640625,3875.1298828125,3941.47998046875,4923190000,0.0,0.0,3928.21201171875,3962.7070068359376,39.33214729726906,-104.50501454072491,-104.47888890196727,4056.199499511719,4307.413575748911,3804.985423274527,-1.4888608648327861,-32.27001953125,40.68994140625
2022-05-25,3929.590087890625,3999.330078125,3925.030029296875,3978.72998046875,4802560000,0.0,0.0,3939.222021484375,3967.06201171875,42.13710806505626,-98.0337867791618,-103.18986847740618,4045.9380004882814,4291.8897527558065,3799.986248220757,1.1066850711949128,37.25,77.369873046875
2022-05-26,3984.60009765625,4075.139892578125,3984.60009765625,4057.840087890625,4709970000,0.0,0.0,3970.63203125,3979.8380126953125,47.67065786880641,-85.53576458725547,-99.65904769937603,4034.4550048828123,4252.81758719002,3816.092422575605,3.250824594560875,79.110107421875,84.090087890625
2022-05-27,4077.429931640625,4158.490234375,4077.429931640625,4158.240234375,4375620000,0.0,0.0,4022.008056640625,3993.273046875,53.719703687103866,-66.75997181607136,-93.0792325227151,4035.7705078125,4256.905044409561,3814.635971215439,3.3388175467891967,100.400146484375,216.76025390625
2022-05-31,4151.08984375,4168.33984375,4104.8798828125,4132.14990234375,6822640000,0.0,0.0,4053.688037109375,4005.6870361328124,52.036338759997705,-53.37007551275201,-85.13740112072249,4034.6090087890625,4253.329161189424,3815.8888563887012,3.0972949737065214,-26.09033203125,153.419921875
2022-06-01,4149.77978515625,4166.5400390625,4073.85009765625,4101.22998046875,4531800000,0.0,0.0,4085.638037109375,4006.9250244140626,50.03525951368835,-44.737756501459444,-77.05747219686988,4030.8965087890624,4241.934529381632,3819.858488196492,0.3027717455231782,-30.919921875,43.389892578125
2022-06-02,4095.409912109375,4177.509765625,4074.3701171875,4176.81982421875,4405790000,0.0,0.0,4125.256005859375,4032.239013671875,54.62880015307422,-31.43475257236696,-67.9329282719693,4024.72900390625,4208.018047886801,3841.4399599256994,6.451593835083247,75.58984375,18.57958984375
2022-06-03,4137.56982421875,4142.669921875,4098.669921875,4108.5400390625,3711110000,0.0,0.0,4135.39599609375,4053.014013671875,50.14425413935549,-26.100760816199454,-59.56649478081533,4022.8125,4201.467137791891,3844.1578622081092,5.325844198728769,-68.27978515625,-23.60986328125
2022-06-06,4134.72021484375,4168.77978515625,4109.18017578125,4121.43017578125,4332700000,0.0,0.0,4128.033984375,4075.0210205078124,50.96266937340041,-20.59598986367564,-51.7723937973874,4022.7170166015626,4201.147333187234,3844.2867000158917,5.640855042853321,12.89013671875,20.2001953125
2022-06-07,4096.47021484375,4164.85986328125,4080.18994140625,4160.68017578125,4248210000,0.0,0.0,4133.7400390625,4093.7140380859373,53.467518219167836,-12.91736886253966,-44.00138881041785,4031.1890258789062,4219.161630933954,3843.2164208238587,4.704125216262978,39.25,-16.1396484375
2022-06-08,4147.1201171875,4160.14013671875,4107.2001953125,4115.77001953125,4159470000,0.0,0.0,4136.648046875,4111.143041992187,50.30141895281626,-10.33672534184825,-37.26845611670393,4036.9250244140626,4228.000996716486,3845.849052111639,4.421944039451198,-44.91015625,7.22998046875
2022-06-09,4101.64990234375,4119.10009765625,4017.169921875,4017.820068359375,4134170000,0.0,0.0,4104.848095703125,4115.05205078125,44.15951355404208,-16.010727516364113,-33.01691039663597,4041.05703125,4226.355706219719,3855.7583562802806,0.9824765209631048,-97.949951171875,-103.610107421875
2022-06-10,3974.389892578125,3974.389892578125,3900.159912109375,3900.860107421875,4889640000,0.0,0.0,4063.312109375,4099.354052734375,38.16676671915209,-29.60385171629696,-32.334298660568166,4039.5960327148437,4228.994358713588,3850.1977067160997,-3.8685600484161142,-116.9599609375,-259.820068359375
2022-06-13,3838.14990234375,3838.14990234375,3734.300048828125,3749.6298828125,5636890000,0.0,0.0,3988.95205078125,4058.493017578125,32.10075830728415,-51.9803190586872,-36.263502740191974,4025.8830322265626,4255.511315642317,3796.2547488108085,-9.826521040911329,-151.230224609375,-366.14013671875
2022-06-14,3763.52001953125,3778.179931640625,3705.679931640625,3735.47998046875,5153890000,0.0,0.0,3903.91201171875,4018.826025390625,31.59477930697325,-70.04813817135846,-43.02042982642527,4012.2565307617188,4276.140202214101,3748.3728593093365,-9.599601448389116,-14.14990234375,-282.340087890625
2022-06-15,3764.050048828125,3837.56005859375,3722.300048828125,3789.989990234375,5530480000,0.0,0.0,3838.756005859375,3987.7020263671875,35.79337942447057,-79.05719067808604,-50.22778199675743,3997.313525390625,4276.347303628504,3718.279747152746,-7.58894262737253,54.510009765625,-110.8701171875
2022-06-16,3728.179931640625,3728.179931640625,3639.77001953125,3666.77001953125,5644930000,0.0,0.0,3768.54599609375,3936.6970458984374,31.14042009008375,-95.0441418357077,-59.19105396454749,3984.4680297851564,4299.151246479883,3669.7848130904295,-12.211438993131619,-123.219970703125,-82.85986328125
